Date,Timestamp,Invoice No.,Item Name,Price,Qty.,Sub Total,Discount,Tax,Final Total,Table No.,Server Name,Covers,Variation,Category,HSN
2023-09-18,2023-09-18 15:21:28,28333,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,4,biller,0,,NON VEG BRIYANI & RICE,
2023-09-18,2023-09-18 15:21:28,28333,Chicken Manchurian Dry,190.00,2.00,380.00,0.00,19.00,399.00,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-18,2023-09-18 14:04:30,28332,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-09-18,2023-09-18 13:08:33,28331,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,32.00,14.40,302.40,3,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:35:44,28330,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,9,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:34:47,28329,Tea,20.00,1.00,20.00,0.00,1.00,21.00,4,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 22:33:41,28328,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,19,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:33:41,28328,Kadai Vegetable,150.00,1.00,150.00,0.00,7.50,157.50,19,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 22:33:41,28328,Kadai Paneer,150.00,1.00,150.00,0.00,7.50,157.50,19,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 22:33:41,28328,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,19,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:33:41,28328,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,19,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:33:41,28328,Chicken Noodles,160.00,1.00,160.00,0.00,8.00,168.00,19,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:33:41,28328,Schezwan Chicken  Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,19,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:33:41,28328,Schewan Chicken Noodle,160.00,1.00,160.00,0.00,8.00,168.00,19,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:33:09,28327,Dragon Mushroom,160.00,1.00,160.00,0.00,8.00,168.00,16,biller,0,,Veg Starters,
2023-09-17,2023-09-17 22:33:09,28327,Dragon Paneer,150.00,1.00,150.00,0.00,7.50,157.50,16,biller,0,,Veg Starters,
2023-09-17,2023-09-17 22:33:09,28327,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,16,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 22:33:09,28327,Kadai Vegetable,150.00,1.00,150.00,0.00,7.50,157.50,16,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 22:33:09,28327,Kadai Mushroom,150.00,1.00,150.00,0.00,7.50,157.50,16,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 22:33:09,28327,Plain Paratha (1 No),40.00,1.00,40.00,0.00,2.00,42.00,16,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:33:09,28327,Pulka (2 No),40.00,1.00,40.00,0.00,2.00,42.00,16,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:33:09,28327,Romali Roti (1 No),50.00,1.00,50.00,0.00,2.50,52.50,16,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:33:09,28327,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,16,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:33:09,28327,Roti,40.00,1.00,40.00,0.00,2.00,42.00,16,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:32:22,28326,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,26,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:32:22,28326,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,26,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:32:22,28326,Chicken Noodles,160.00,1.00,160.00,0.00,8.00,168.00,26,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 22:32:22,28326,Garlic Naan,60.00,2.00,120.00,0.00,6.00,126.00,26,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:32:22,28326,Lachha Paratha,60.00,1.00,60.00,0.00,3.00,63.00,26,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:32:22,28326,Garlic Roti,50.00,1.00,50.00,0.00,2.50,52.50,26,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:32:22,28326,Egg Kothu Paratha,110.00,1.00,110.00,0.00,5.50,115.50,26,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:32:22,28326,Romali Roti (1 No),50.00,1.00,50.00,0.00,2.50,52.50,26,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:32:22,28326,Green Peas  Mushroom  Masala,150.00,1.00,150.00,0.00,7.50,157.50,26,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 22:32:22,28326,Dal Tudka,140.00,1.00,140.00,0.00,7.00,147.00,26,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 22:32:22,28326,Dingri Mutter,150.00,1.00,150.00,0.00,7.50,157.50,26,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 22:29:28,28325,Pulka (2 No),40.00,1.00,40.00,0.00,2.00,42.00,3,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:29:28,28325,Pulka (2 No),40.00,1.00,40.00,0.00,2.00,42.00,3,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:23:09,28324,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,2,biller,0,,Non Veg Gravy,
2023-09-17,2023-09-17 22:23:09,28324,Pulka (2 No),40.00,2.00,80.00,0.00,4.00,84.00,2,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:11:11,28323,Roti,40.00,4.00,160.00,0.00,8.00,168.00,16,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:11:11,28323,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,16,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 22:11:11,28323,Hydrabadi Chicken Masala,170.00,1.00,170.00,0.00,8.50,178.50,16,biller,0,,Non Veg Gravy,
2023-09-17,2023-09-17 22:06:17,28322,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,8,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 22:06:17,28322,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,8,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:06:17,28322,Boiled Egg (2 Nos),30.00,1.00,30.00,0.00,1.50,31.50,8,biller,0,,NON VEG STARTERS EGG,
2023-09-17,2023-09-17 22:06:17,28322,Chicken Pallipalayam,160.00,1.00,160.00,0.00,8.00,168.00,8,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 22:06:17,28322,Baby Corn 65,160.00,1.00,160.00,0.00,8.00,168.00,8,biller,0,,Veg Starters,
2023-09-17,2023-09-17 22:04:16,28321,Roti,40.00,3.00,120.00,0.00,6.00,126.00,10,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:04:16,28321,Mushroom Masala,150.00,1.00,150.00,0.00,7.50,157.50,10,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 22:04:16,28321,Baby Corn 65,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,Veg Starters,
2023-09-17,2023-09-17 22:04:16,28321,Naan,50.00,3.00,150.00,0.00,7.50,157.50,10,biller,0,,Indian Breads,
2023-09-17,2023-09-17 22:04:16,28321,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,10,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 22:04:16,28321,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,10,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 21:58:22,28320,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 21:51:26,28319,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,7,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 21:51:26,28319,Prawn Chilli,199.00,1.00,199.00,0.00,9.94,208.94,7,biller,0,,NON VEG STARTERS FISH,
2023-09-17,2023-09-17 21:51:26,28319,Boiled Egg (2 Nos),30.00,1.00,30.00,0.00,1.50,31.50,7,biller,0,,NON VEG STARTERS EGG,
2023-09-17,2023-09-17 21:49:18,28318,Hot And Sour Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,13,biller,0,,Non Veg Soup,
2023-09-17,2023-09-17 21:49:18,28318,Hot And Sour Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,13,biller,0,,Veg Soup,
2023-09-17,2023-09-17 21:49:18,28318,Baby Corn Pepper Fry,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,Veg Starters,
2023-09-17,2023-09-17 21:49:18,28318,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 21:49:18,28318,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,13,biller,0,,Non Veg Tandoor,
2023-09-17,2023-09-17 21:46:11,28317,Dragon Gobi,160.00,1.00,160.00,0.00,8.00,168.00,1,biller,0,,Veg Starters,
2023-09-17,2023-09-17 21:46:11,28317,Kadai Paneer,150.00,1.00,150.00,0.00,7.50,157.50,1,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 21:46:11,28317,Naan,50.00,1.00,50.00,0.00,2.50,52.50,1,biller,0,,Indian Breads,
2023-09-17,2023-09-17 21:46:11,28317,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,1,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 20:54:20,28316,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,6,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 20:54:20,28316,Naan,50.00,1.00,50.00,0.00,2.50,52.50,6,biller,0,,Indian Breads,
2023-09-17,2023-09-17 20:54:03,28315,Sweet Corn Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,15,biller,0,,Veg Soup,
2023-09-17,2023-09-17 20:54:03,28315,Pepper Garlic Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,15,biller,0,,Non Veg Soup,
2023-09-17,2023-09-17 20:54:03,28315,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,15,biller,0,,Veg Starters,
2023-09-17,2023-09-17 20:54:03,28315,Chicken 65 Boneless,190.00,1.00,190.00,0.00,9.50,199.50,15,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 20:54:03,28315,Prawn Pepper Fry,199.00,1.00,199.00,0.00,9.94,208.94,15,biller,0,,NON VEG STARTERS FISH,
2023-09-17,2023-09-17 20:54:03,28315,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,15,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 20:54:03,28315,Butter Naan,60.00,5.00,300.00,0.00,15.00,315.00,15,biller,0,,Indian Breads,
2023-09-17,2023-09-17 20:54:03,28315,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,15,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 20:54:03,28315,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,15,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 20:54:03,28315,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,15,biller,0,,Non Veg Gravy,
2023-09-17,2023-09-17 20:54:03,28315,Baby Corn 65,160.00,1.00,160.00,0.00,8.00,168.00,15,biller,0,,Veg Starters,
2023-09-17,2023-09-17 20:54:03,28315,Masala Omelet (two Eggs,40.00,2.00,80.00,0.00,4.00,84.00,15,biller,0,,NON VEG STARTERS EGG,
2023-09-17,2023-09-17 20:54:03,28315,Mineral Water,20.00,2.00,40.00,0.00,2.00,42.00,15,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 20:07:47,28314,Paneer- 65,140.00,1.00,140.00,0.00,7.00,147.00,14,biller,0,,Veg Starters,
2023-09-17,2023-09-17 20:07:47,28314,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 20:07:47,28314,Veg Fried Rice,130.00,1.00,130.00,0.00,6.50,136.50,14,biller,0,,VEG BIRYANI & RICE,
2023-09-17,2023-09-17 20:07:47,28314,Butter Kulcha,60.00,2.00,120.00,0.00,6.00,126.00,14,biller,0,,Indian Breads,
2023-09-17,2023-09-17 20:07:47,28314,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,14,biller,0,,Non Veg Gravy,
2023-09-17,2023-09-17 19:52:59,28313,Manchow Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,1,biller,0,,Veg Soup,
2023-09-17,2023-09-17 19:35:51,28312,Chicken Manchurian Dry,190.00,1.00,190.00,0.00,9.50,199.50,10,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 19:35:51,28312,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 19:13:15,28311,Thandoor Chicken Half,199.00,1.00,199.00,0.00,9.94,208.94,50,biller,0,,Non Veg Tandoor,
2023-09-17,2023-09-17 19:03:49,28310,Mushroom - 65,120.00,1.00,120.00,0.00,6.00,126.00,50,biller,0,,Veg Starters,
2023-09-17,2023-09-17 17:06:51,28309,Mineral Water,20.00,3.00,60.00,0.00,3.00,63.00,1,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 16:04:32,28308,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,2,biller,0,,Indian Breads,
2023-09-17,2023-09-17 16:04:32,28308,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,2,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 15:31:33,28307,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,5,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 15:12:11,28306,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 15:12:11,28306,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 15:12:11,28306,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,2,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 15:10:21,28305,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,11,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 15:10:21,28305,Prawn Pepper Fry,199.00,1.00,199.00,0.00,9.94,208.94,11,biller,0,,NON VEG STARTERS FISH,
2023-09-17,2023-09-17 15:07:31,28304,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,4,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 15:07:31,28304,"Plain Briyani With Raitha, Gravy.",130.00,1.00,130.00,0.00,6.50,136.50,4,biller,0,,VEG BIRYANI & RICE,
2023-09-17,2023-09-17 14:40:27,28303,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 14:40:27,28303,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,3,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 14:40:27,28303,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 14:40:27,28303,Egg Noodles,140.00,1.00,140.00,0.00,7.00,147.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 14:36:44,28302,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,19,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 14:19:08,28301,Ghee Rice,130.00,2.00,260.00,0.00,13.00,273.00,8,biller,0,,VEG BIRYANI & RICE,
2023-09-17,2023-09-17 14:19:08,28301,Singapore Noodles Non-veg,170.00,1.00,170.00,0.00,8.50,178.50,8,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 14:19:08,28301,Sesame Fried Chicken,160.00,1.00,160.00,0.00,8.00,168.00,8,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 14:19:08,28301,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,8,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 14:06:48,28300,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 14:06:48,28300,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,14,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 14:06:48,28300,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,14,biller,0,,Indian Breads,
2023-09-17,2023-09-17 14:06:48,28300,Chicken Chettinad Gravy,170.00,1.00,170.00,0.00,8.50,178.50,14,biller,0,,Non Veg Gravy,
2023-09-17,2023-09-17 14:06:48,28300,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,14,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 13:52:54,28299,Chicken Biriyani With Raitha And Gravy,160.00,5.00,800.00,0.00,40.00,840.00,11,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 13:52:54,28299,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,11,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 13:42:36,28298,Kadai Paneer,150.00,1.00,150.00,0.00,7.50,157.50,3,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 13:42:36,28298,Pulka (2 No),40.00,2.00,80.00,0.00,4.00,84.00,3,biller,0,,Indian Breads,
2023-09-17,2023-09-17 13:42:36,28298,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 13:42:36,28298,Romali Roti (1 No),50.00,1.00,50.00,0.00,2.50,52.50,3,biller,0,,Indian Breads,
2023-09-17,2023-09-17 13:38:42,28297,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,4,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 13:08:12,28296,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,50,biller,0,,Veg Starters,
2023-09-17,2023-09-17 12:43:54,28295,Chicken Kati Roll,120.00,3.00,360.00,0.00,18.00,378.00,41,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 12:43:54,28295,Egg Roll,110.00,1.00,110.00,0.00,5.50,115.50,41,biller,0,,NON VEG STARTERS EGG,
2023-09-17,2023-09-17 12:43:54,28295,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,41,biller,0,,Veg Starters,
2023-09-17,2023-09-17 12:43:54,28295,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,41,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-17,2023-09-17 12:43:54,28295,Mineral Water,20.00,2.00,40.00,0.00,2.00,42.00,41,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 12:39:18,28294,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-09-17,2023-09-17 12:39:18,28294,Romali Roti (1 No),50.00,1.00,50.00,0.00,2.50,52.50,2,biller,0,,Indian Breads,
2023-09-17,2023-09-17 12:39:18,28294,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,2,biller,0,,Veg Gravy,
2023-09-17,2023-09-17 12:39:18,28294,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,2,biller,0,,Veg Starters,
2023-09-17,2023-09-17 12:39:18,28294,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,2,biller,0,,Deserts & Mocktails,
2023-09-17,2023-09-17 12:38:49,28293,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-09-16,2023-09-16 22:45:26,28292,Chicken 65 Boneless,190.00,1.00,190.00,0.00,9.50,199.50,23,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:45:26,28292,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,23,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:45:26,28292,Chicken Pallipalayam,160.00,1.00,160.00,0.00,8.00,168.00,23,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:45:26,28292,Chilly Chicken Dry,190.00,1.00,190.00,0.00,9.50,199.50,23,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:45:26,28292,Honey Chicken,190.00,1.00,190.00,0.00,9.50,199.50,23,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:45:26,28292,Dragon Babycorn,160.00,1.00,160.00,0.00,8.00,168.00,23,biller,0,,Veg Starters,
2023-09-16,2023-09-16 22:45:26,28292,Dhai Poori,50.00,1.00,50.00,0.00,2.50,52.50,23,biller,0,,Veg Starters,
2023-09-16,2023-09-16 22:45:26,28292,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,23,biller,0,,NON VEG BRIYANI & RICE,
2023-09-16,2023-09-16 22:45:26,28292,Chicken Noodles,160.00,1.00,160.00,0.00,8.00,168.00,23,biller,0,,NON VEG BRIYANI & RICE,
2023-09-16,2023-09-16 22:45:26,28292,Egg Briyani With Raitha And Chicken Gravy,140.00,1.00,140.00,0.00,7.00,147.00,23,biller,0,,NON VEG BRIYANI & RICE,
2023-09-16,2023-09-16 22:45:26,28292,Prawn Biriyani,170.00,1.00,170.00,0.00,8.50,178.50,23,biller,0,,NON VEG BRIYANI & RICE,
2023-09-16,2023-09-16 22:44:54,28291,Curd Rice,90.00,1.00,90.00,0.00,4.50,94.50,10,biller,0,,VEG BIRYANI & RICE,
2023-09-16,2023-09-16 22:44:54,28291,Jeera Rice,130.00,1.00,130.00,0.00,6.50,136.50,10,biller,0,,VEG BIRYANI & RICE,
2023-09-16,2023-09-16 22:44:54,28291,Mushroom Biriyani,140.00,1.00,140.00,0.00,7.00,147.00,10,biller,0,,VEG BIRYANI & RICE,
2023-09-16,2023-09-16 22:44:54,28291,Paneer Noodles,150.00,1.00,150.00,0.00,7.50,157.50,10,biller,0,,VEG BIRYANI & RICE,
2023-09-16,2023-09-16 22:44:54,28291,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-09-16,2023-09-16 22:44:54,28291,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-09-16,2023-09-16 22:44:54,28291,Egg Briyani With Raitha And Chicken Gravy,140.00,1.00,140.00,0.00,7.00,147.00,10,biller,0,,NON VEG BRIYANI & RICE,
2023-09-16,2023-09-16 22:44:54,28291,Garlic Chicken Masasla,170.00,1.00,170.00,0.00,8.50,178.50,10,biller,0,,Non Veg Gravy,
2023-09-16,2023-09-16 22:44:54,28291,Hydrabadi Chicken Masala,170.00,1.00,170.00,0.00,8.50,178.50,10,biller,0,,Non Veg Gravy,
2023-09-16,2023-09-16 22:44:54,28291,Egg Bhurji Masala,150.00,1.00,150.00,0.00,7.50,157.50,10,biller,0,,Non Veg Gravy,
2023-09-16,2023-09-16 22:44:54,28291,Sweet Corn Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,10,biller,0,,Veg Soup,
2023-09-16,2023-09-16 22:44:54,28291,Manchow Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,10,biller,0,,Veg Soup,
2023-09-16,2023-09-16 22:44:10,28290,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,39,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:44:10,28290,Chicken 65 Boneless,190.00,1.00,190.00,0.00,9.50,199.50,39,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:44:10,28290,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,39,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:44:10,28290,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,39,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:44:10,28290,Grill Chicken (full),389.00,1.00,389.00,0.00,19.46,408.46,39,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:44:10,28290,Chilly Chicken Dry,190.00,1.00,190.00,0.00,9.50,199.50,39,biller,0,,NON VEG STARTERS CHICKEN,
2023-09-16,2023-09-16 22:44:06,28289,Butter Naan,60.00,2.00,120.00,0.00,6.00,126.00,19,biller,0,,Indian Breads,
2023-09-16,2023-09-16 22:44:06,28289,Butter Roti,50.00,2.00,100.00,0.00,5.00,105.00,19,biller,0,,Indian Breads,
2023-09-16,2023-09-16 22:44:06,28289,Garlic Naan,60.00,1.00,60.00,0.00,3.00,63.00,19,biller,0,,Indian Breads,
2023-09-16,2023-09-16 22:44:06,28289,Lachha Paratha,60.00,1.00,60.00,0.00,3.00,63.00,19,biller,0,,Indian Breads,
2023-09-16,2023-09-16 22:44:06,28289,Roti,40.00,1.00,40.00,0.00,2.00,42.00,19,biller,0,,Indian Breads,
2023-09-16,2023-09-16 22:44:06,28289,Hydrabadi Chicken Masala,170.00,2.00,340.00,0.00,17.00,357.00,19,biller,0,,Non Veg Gravy,
2023-09-16,2023-09-16 22:44:06,28289,Egg Bhurji Masala,150.00,1.00,150.00,0.00,7.50,157.50,19,biller,0,,Non Veg Gravy,
2023-09-16,2023-09-16 22:44:06,28289,Kadai Chicken,170.00,1.00,170.00,0.00,8.50,178.50,19,biller,0,,Non Veg Gravy,
2023-09-16,2023-09-16 22:44:06,28289,Chicken Tikka Masala,190.00,1.00,190.00,0.00,9.50,199.50,19,biller,0,,Non Veg Gravy,
2023-09-16,2023-09-16 22:44:06,28289,Chicken Chettinad Gravy,170.00,1.00,170.00,0.00,8.50,178.50,19,biller,0,,Non Veg Gravy,
2023-09-16,2023-09-16 22:35:48,28288,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-09-16,2023-09-16 22:35:48,28288,Gobi- 65,120.00,1.00,120.00,0.00,6.00,126.00,14,biller,0,,Veg Starters,
