Date,Timestamp,Invoice No.,Item Name,Price,Qty.,Sub Total,Discount,Tax,Final Total,Table No.,Server Name,Covers,Variation,Category,HSN
2023-04-21,2023-04-21 20:00:56,24111,Butter Scotch Scoop,80.00,1.00,80.00,0.00,4.00,84.00,42,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 19:48:50,24110,Mineral Water,20.00,1.00,20.00,0.50,0.98,20.48,49,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 19:46:42,24109,Mint Lemon Juice,40.00,2.00,80.00,0.00,4.00,84.00,9,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 19:46:42,24109,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,9,biller,0,,Veg Starters,
2023-04-21,2023-04-21 19:45:24,24108,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,50,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 19:33:16,24107,Fish Manchurian Dry,199.00,1.00,199.00,0.00,9.94,208.94,10,biller,0,,NON VEG STARTERS FISH,
2023-04-21,2023-04-21 19:33:16,24107,Blue Lagoon,99.00,1.00,99.00,0.00,4.96,103.96,10,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 19:00:56,24106,Pepper Garlic Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,3,biller,0,,Non Veg Soup,
2023-04-21,2023-04-21 19:00:56,24106,Sweet Corn Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,3,biller,0,,Veg Soup,
2023-04-21,2023-04-21 19:00:56,24106,French Fries,100.00,1.00,100.00,0.00,5.00,105.00,3,biller,0,,Veg Starters,
2023-04-21,2023-04-21 18:39:44,24105,Egg Noodles,140.00,1.00,140.00,0.00,7.00,147.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 18:39:44,24105,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,2,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 18:39:44,24105,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,2,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 16:24:58,24104,Dragon Gobi,160.00,1.00,160.00,0.00,8.00,168.00,15,biller,0,,Veg Starters,
2023-04-21,2023-04-21 16:24:58,24104,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,15,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-21,2023-04-21 16:24:58,24104,Pepper Tandoori Chicken ( Full ),399.00,1.00,399.00,0.00,19.96,418.96,15,biller,0,,Non Veg Tandoor,
2023-04-21,2023-04-21 16:24:58,24104,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,15,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-21,2023-04-21 16:24:58,24104,Karaikudi Kozhi Kozhimbu,170.00,1.00,170.00,0.00,8.50,178.50,15,biller,0,,Non Veg Gravy,
2023-04-21,2023-04-21 16:24:58,24104,"Plain Briyani With Raitha, Gravy.",160.00,8.00,1280.00,0.00,64.00,1344.00,15,biller,0,,VEG BIRYANI & RICE,
2023-04-21,2023-04-21 16:24:58,24104,Mushroom Biriyani,140.00,1.00,140.00,0.00,7.00,147.00,15,biller,0,,VEG BIRYANI & RICE,
2023-04-21,2023-04-21 15:40:30,24103,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,2,biller,0,,Veg Gravy,
2023-04-21,2023-04-21 15:40:30,24103,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,2,biller,0,,Indian Breads,
2023-04-21,2023-04-21 15:40:30,24103,Potato Manchurian,120.00,1.00,120.00,0.00,6.00,126.00,2,biller,0,,Veg Starters,
2023-04-21,2023-04-21 15:40:30,24103,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,2,biller,0,,Indian Breads,
2023-04-21,2023-04-21 15:40:30,24103,Lemon Soda,50.00,2.00,100.00,0.00,5.00,105.00,2,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 15:20:51,24102,Schewan  Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 15:20:51,24102,Lemon Soda,50.00,3.00,150.00,0.00,7.50,157.50,3,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 15:20:51,24102,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 15:20:51,24102,Lemon Soda,50.00,2.00,100.00,0.00,5.00,105.00,3,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 15:14:00,24101,Egg Briyani With Raitha And Chicken Gravy,140.00,1.00,140.00,0.00,7.00,147.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 15:14:00,24101,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,1,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:59:43,24100,Mojito,99.00,2.00,198.00,0.00,9.90,207.90,16,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:59:43,24100,Butter Scotch Scoop,80.00,1.00,80.00,0.00,4.00,84.00,16,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:52:46,24099,"1 Indian Combo - Welcome Drink, Chicken Dum Biriyani, Onion Raita, Chicken Gravy, Boiled Egg, Chicke",199.00,3.00,597.00,0.00,29.86,626.86,15,biller,0,,Non Veg combos,
2023-04-21,2023-04-21 14:52:46,24099,"Chinese Combo - Welcome Drink, Chicken Fried Rice/ Chicken Noodles, Tomato Sauce, Chilly Sauce, Gobi",199.00,1.00,199.00,0.00,9.94,208.94,15,biller,0,,Non Veg combos,
2023-04-21,2023-04-21 14:52:46,24099,Schewan Veg Fried Rice,130.00,1.00,130.00,0.00,6.50,136.50,15,biller,0,,VEG BIRYANI & RICE,
2023-04-21,2023-04-21 14:52:46,24099,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,15,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:30:13,24098,Schezwan Mushroom Fried Rice,140.00,5.00,700.00,0.00,35.00,735.00,4,biller,0,,VEG BIRYANI & RICE,
2023-04-21,2023-04-21 14:30:13,24098,Fresh Lemon Juice,35.00,2.00,70.00,0.00,3.50,73.50,4,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:30:13,24098,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,4,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:30:13,24098,Butter Scotch Scoop,80.00,2.00,160.00,0.00,8.00,168.00,4,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:30:13,24098,Fresh Lemon Juice,35.00,2.00,70.00,0.00,3.50,73.50,4,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:27:44,24097,Chicken Biriyani With Raitha And Gravy,160.00,2.00,320.00,0.00,16.00,336.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 14:27:44,24097,Egg Noodles,140.00,1.00,140.00,0.00,7.00,147.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 14:27:44,24097,Schezwan Paneer Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,14,biller,0,,VEG BIRYANI & RICE,
2023-04-21,2023-04-21 14:27:44,24097,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,14,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:27:44,24097,Dragon Chicken,190.00,1.00,190.00,0.00,9.50,199.50,14,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-21,2023-04-21 14:18:09,24096,Manchow Veg Soup,80.00,1.00,80.00,0.00,4.00,84.00,12,biller,0,,Veg Soup,
2023-04-21,2023-04-21 14:18:09,24096,Schezwan Gobi,140.00,1.00,140.00,0.00,7.00,147.00,12,biller,0,,Veg Starters,
2023-04-21,2023-04-21 14:18:09,24096,Butter Milk,40.00,1.00,40.00,0.00,2.00,42.00,12,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 14:18:09,24096,Schewan Egg Noodle,140.00,1.00,140.00,0.00,7.00,147.00,12,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 14:06:20,24095,Chapathi (2 No),50.00,2.00,100.00,0.00,5.00,105.00,2,biller,0,,Indian Breads,
2023-04-21,2023-04-21 14:06:20,24095,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,2,biller,0,,Veg Gravy,
2023-04-21,2023-04-21 13:53:31,24094,Chicken Biriyani With Raitha And Gravy,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 13:53:31,24094,Prawn Biriyani,170.00,1.00,170.00,0.00,8.50,178.50,3,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 13:33:11,24093,Butter Milk,40.00,1.00,40.00,0.00,2.00,42.00,2,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 13:33:11,24093,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,2,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 13:21:21,24092,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,2,biller,0,,NON VEG BRIYANI & RICE,
2023-04-21,2023-04-21 12:34:00,24091,Chocolate Scoop,80.00,1.00,80.00,0.00,4.00,84.00,1,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 12:21:13,24090,Butter Milk,40.00,2.00,80.00,0.00,4.00,84.00,4,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 12:21:13,24090,Butter Milk,40.00,1.00,40.00,0.00,2.00,42.00,4,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 12:08:29,24089,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,2,biller,0,,Deserts & Mocktails,
2023-04-21,2023-04-21 12:08:29,24089,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,2,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 22:55:48,24088,Chicken Noodles,160.00,1.00,160.00,0.00,8.00,168.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 22:55:48,24088,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,1,biller,0,,Indian Breads,
2023-04-20,2023-04-20 22:55:48,24088,Mineral Water,20.00,2.00,40.00,0.00,2.00,42.00,1,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 22:51:18,24087,Pepper Tandoori Chicken ( Full ),399.00,1.00,399.00,0.00,19.96,418.96,13,biller,0,,Non Veg Tandoor,
2023-04-20,2023-04-20 22:51:18,24087,Romali Roti (1 No),50.00,4.00,200.00,0.00,10.00,210.00,13,biller,0,,Indian Breads,
2023-04-20,2023-04-20 22:51:18,24087,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,13,biller,0,,Non Veg Gravy,
2023-04-20,2023-04-20 22:51:18,24087,Karaikudi Kozhi Kozhimbu,170.00,1.00,170.00,0.00,8.50,178.50,13,biller,0,,Non Veg Gravy,
2023-04-20,2023-04-20 22:51:18,24087,Chicken Fried Rice,160.00,2.00,320.00,0.00,16.00,336.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 22:51:18,24087,Lemon Soda,50.00,2.00,100.00,0.00,5.00,105.00,13,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 22:44:18,24086,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,1,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 22:32:28,24085,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 22:03:33,24084,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,12,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 22:03:33,24084,Chocolate Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,12,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:54:04,24083,Lemon Soda,50.00,2.00,100.00,0.00,5.00,105.00,12,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:54:04,24083,Lemon Terror,60.00,1.00,60.00,0.00,3.00,63.00,12,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:54:04,24083,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,12,biller,0,,NON VEG STARTERS EGG,
2023-04-20,2023-04-20 21:46:37,24082,Chapathi (2 No),50.00,1.00,50.00,0.00,2.50,52.50,4,biller,0,,Indian Breads,
2023-04-20,2023-04-20 21:46:37,24082,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,4,biller,0,,Indian Breads,
2023-04-20,2023-04-20 21:46:37,24082,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,4,biller,0,,Non Veg Gravy,
2023-04-20,2023-04-20 21:46:37,24082,Paneer- 65,140.00,1.00,140.00,0.00,7.00,147.00,4,biller,0,,Veg Starters,
2023-04-20,2023-04-20 21:46:37,24082,Tea,20.00,1.00,20.00,0.00,1.00,21.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:46:37,24082,Hot And Sour Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,4,biller,0,,Non Veg Soup,
2023-04-20,2023-04-20 21:46:37,24082,Vegetable Pepper Soup,80.00,1.00,80.00,0.00,4.00,84.00,4,biller,0,,Veg Soup,
2023-04-20,2023-04-20 21:46:37,24082,Kozhi Milaghuperattal,160.00,1.00,160.00,0.00,8.00,168.00,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-20,2023-04-20 21:46:37,24082,Kalaki,30.00,1.00,30.00,0.00,1.50,31.50,4,biller,0,,NON VEG STARTERS EGG,
2023-04-20,2023-04-20 21:46:37,24082,Mineral Water,20.00,2.00,40.00,0.00,2.00,42.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:45:59,24081,Prawn Noodles,170.00,1.00,170.00,0.00,8.50,178.50,41,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 21:45:59,24081,Venilla Scoop,80.00,1.00,80.00,0.00,4.00,84.00,41,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:45:59,24081,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,41,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:38:41,24080,Chicken Chettinad,170.00,1.00,170.00,0.00,8.50,178.50,20,biller,0,,Non Veg Gravy,
2023-04-20,2023-04-20 21:38:41,24080,Kulcha,55.00,2.00,110.00,0.00,5.50,115.50,20,biller,0,,Indian Breads,
2023-04-20,2023-04-20 21:38:41,24080,Schezwan Chicken  Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,20,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 21:38:41,24080,Butter Naan,60.00,4.00,240.00,0.00,12.00,252.00,20,biller,0,,Indian Breads,
2023-04-20,2023-04-20 21:38:41,24080,Karaikudi Kozhi Kozhimbu,170.00,1.00,170.00,0.00,8.50,178.50,20,biller,0,,Non Veg Gravy,
2023-04-20,2023-04-20 21:38:41,24080,Egg Bhurji Masala,150.00,1.00,150.00,0.00,7.50,157.50,20,biller,0,,Non Veg Gravy,
2023-04-20,2023-04-20 21:38:41,24080,Blue Lagoon,99.00,4.00,396.00,0.00,19.80,415.80,20,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:36:07,24079,Prawn Pepper Fry,199.00,1.00,199.00,0.00,9.94,208.94,42,biller,0,,NON VEG STARTERS FISH,
2023-04-20,2023-04-20 21:36:07,24079,Pulka (2 No),40.00,2.00,80.00,0.00,4.00,84.00,42,biller,0,,Indian Breads,
2023-04-20,2023-04-20 21:36:07,24079,Chilly Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,42,biller,0,,Non Veg Gravy,
2023-04-20,2023-04-20 21:36:07,24079,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,42,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:34:19,24078,Babycorn Manchurian,160.00,1.00,160.00,0.00,8.00,168.00,7,biller,0,,Veg Starters,
2023-04-20,2023-04-20 21:34:19,24078,Green Peas  Masala,150.00,1.00,150.00,0.00,7.50,157.50,7,biller,0,,Veg Gravy,
2023-04-20,2023-04-20 21:34:19,24078,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,7,biller,0,,Indian Breads,
2023-04-20,2023-04-20 21:34:19,24078,Pulka (2 No),40.00,1.00,40.00,0.00,2.00,42.00,7,biller,0,,Indian Breads,
2023-04-20,2023-04-20 21:34:19,24078,Tea,20.00,1.00,20.00,0.00,1.00,21.00,7,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:34:19,24078,Butterscotch Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,7,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:34:19,24078,Veg Fried Rice,130.00,1.00,130.00,0.00,6.50,136.50,7,biller,0,,VEG BIRYANI & RICE,
2023-04-20,2023-04-20 21:15:43,24077,Pepper Tandoori Chicken ( Half ),209.00,1.00,209.00,0.00,10.46,219.46,50,biller,0,,Non Veg Tandoor,
2023-04-20,2023-04-20 21:15:43,24077,Pulka (2 No),40.00,3.00,120.00,0.00,6.00,126.00,50,biller,0,,Indian Breads,
2023-04-20,2023-04-20 21:12:53,24076,Baby Corn 65,160.00,1.00,160.00,0.00,8.00,168.00,15,biller,0,,Veg Starters,
2023-04-20,2023-04-20 21:07:44,24075,French Fries,100.00,2.00,200.00,0.00,10.00,210.00,24,biller,0,,Veg Starters,
2023-04-20,2023-04-20 21:07:44,24075,Fresh Lemon Juice,35.00,2.00,70.00,0.00,3.50,73.50,24,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 21:05:33,24074,Butter Naan,60.00,1.00,60.00,0.00,3.00,63.00,11,biller,0,,Indian Breads,
2023-04-20,2023-04-20 21:05:33,24074,Paneer Do Pyaza,150.00,1.00,150.00,0.00,7.50,157.50,11,biller,0,,Veg Gravy,
2023-04-20,2023-04-20 20:51:06,24073,Sweet Corn Chicken Soup,90.00,1.00,90.00,0.00,4.50,94.50,19,biller,0,,Non Veg Soup,
2023-04-20,2023-04-20 20:51:06,24073,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,19,biller,0,,Indian Breads,
2023-04-20,2023-04-20 20:51:06,24073,Sesame Fried Chicken,160.00,1.00,160.00,0.00,8.00,168.00,19,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-20,2023-04-20 20:51:06,24073,Fresh Lemon Juice,35.00,2.00,70.00,0.00,3.50,73.50,19,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 20:29:29,24072,Egg Fried Rice,140.00,1.00,140.00,0.00,7.00,147.00,20,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 20:29:29,24072,Manchurian Gravy (Gobi),150.00,1.00,150.00,0.00,7.50,157.50,20,biller,0,Gobi,Veg Gravy,
2023-04-20,2023-04-20 20:29:29,24072,Garlic Naan,60.00,1.00,60.00,0.00,3.00,63.00,20,biller,0,,Indian Breads,
2023-04-20,2023-04-20 20:29:29,24072,Pulka (2 No),40.00,1.00,40.00,0.00,2.00,42.00,20,biller,0,,Indian Breads,
2023-04-20,2023-04-20 20:25:21,24071,Chicken Kati Roll,120.00,2.00,240.00,0.00,12.00,252.00,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-20,2023-04-20 20:25:21,24071,Romali Roti (1 No),50.00,2.00,100.00,0.00,5.00,105.00,4,biller,0,,Indian Breads,
2023-04-20,2023-04-20 20:25:21,24071,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,4,biller,0,,Non Veg Gravy,
2023-04-20,2023-04-20 20:25:21,24071,Naan,50.00,2.00,100.00,0.00,5.00,105.00,4,biller,0,,Indian Breads,
2023-04-20,2023-04-20 20:25:21,24071,Fresh Lemon Juice,35.00,2.00,70.00,0.00,3.50,73.50,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 20:25:21,24071,Butter Chicken Gravy,170.00,1.00,170.00,0.00,8.50,178.50,4,biller,0,,Non Veg Gravy,
2023-04-20,2023-04-20 20:25:21,24071,Chocolate Scoop,80.00,2.00,160.00,0.00,8.00,168.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 20:25:21,24071,Chocolate Scoop,80.00,1.00,80.00,0.00,4.00,84.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 20:16:33,24070,Butter Naan,60.00,3.00,180.00,0.00,9.00,189.00,2,biller,0,,Indian Breads,
2023-04-20,2023-04-20 20:16:33,24070,Kadai Paneer,150.00,1.00,150.00,0.00,7.50,157.50,2,biller,0,,Veg Gravy,
2023-04-20,2023-04-20 20:04:18,24069,Chicken Lolly Pop,190.00,1.00,190.00,0.00,9.50,199.50,12,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-20,2023-04-20 20:04:18,24069,Kumpo Fish Dry,199.00,1.00,199.00,0.00,9.94,208.94,12,biller,0,,NON VEG STARTERS FISH,
2023-04-20,2023-04-20 20:04:18,24069,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,12,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 20:04:18,24069,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,12,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 20:04:18,24069,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,12,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 19:50:52,24068,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,50,biller,0,,Veg Gravy,
2023-04-20,2023-04-20 19:23:42,24067,Naan,50.00,2.00,100.00,0.00,5.00,105.00,41,biller,0,,Indian Breads,
2023-04-20,2023-04-20 19:23:42,24067,Paneer Butter Masala,150.00,1.00,150.00,0.00,7.50,157.50,41,biller,0,,Veg Gravy,
2023-04-20,2023-04-20 19:23:42,24067,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,41,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 19:14:07,24066,Mineral Water,20.00,1.00,20.00,0.50,0.98,20.48,50,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 19:00:21,24065,Oreo Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 19:00:21,24065,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 19:00:21,24065,Chicken 65,160.00,1.00,160.00,0.00,8.00,168.00,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-20,2023-04-20 19:00:21,24065,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 18:18:16,24064,Chocolate Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,50,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 18:18:16,24064,Butterscotch Milk Shake,110.00,1.00,110.00,0.00,5.50,115.50,50,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 18:18:16,24064,Water Bottle 500 Ml,12.00,1.00,12.00,0.00,0.60,12.60,50,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 17:19:27,24063,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,50,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 17:18:49,24062,Schezwan Chicken  Fried Rice,160.00,2.00,320.00,0.00,16.00,336.00,13,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 17:16:04,24061,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,50,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 17:16:04,24061,Fresh Lemon Juice,35.00,1.00,35.00,0.00,1.76,36.76,50,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 15:19:05,24060,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,4,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 15:19:05,24060,Venilla Scoop,80.00,1.00,80.00,0.00,4.00,84.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 15:19:05,24060,Strawberry Scoop,80.00,1.00,80.00,0.00,4.00,84.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 15:19:05,24060,Chocolate Scoop,80.00,2.00,160.00,0.00,8.00,168.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 15:19:05,24060,Butter Scotch Scoop,80.00,1.00,80.00,0.00,4.00,84.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 15:19:05,24060,Venilla Scoop,80.00,2.00,160.00,0.00,8.00,168.00,4,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 15:10:46,24059,Singapore Noodles Veg,130.00,1.00,130.00,0.00,6.50,136.50,3,biller,0,,VEG BIRYANI & RICE,
2023-04-20,2023-04-20 15:10:46,24059,Gobi- 65,120.00,1.00,120.00,0.00,6.00,126.00,3,biller,0,,Veg Starters,
2023-04-20,2023-04-20 15:10:46,24059,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,3,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 14:32:57,24058,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,4,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-20,2023-04-20 14:17:43,24057,Schezwan Chicken  Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,16,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 14:17:43,24057,Chicken Kati Roll,120.00,1.00,120.00,0.00,6.00,126.00,16,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-20,2023-04-20 14:17:43,24057,Mineral Water,20.00,1.00,20.00,0.00,1.00,21.00,16,biller,0,,Deserts & Mocktails,
2023-04-20,2023-04-20 14:14:29,24056,Schewan Chicken Noodle,160.00,1.00,160.00,0.00,8.00,168.00,14,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 14:10:12,24055,Chicken Fried Rice,160.00,1.00,160.00,0.00,8.00,168.00,3,biller,0,,NON VEG BRIYANI & RICE,
2023-04-20,2023-04-20 14:10:12,24055,Fish 65,199.00,1.00,199.00,0.00,9.94,208.94,3,biller,0,,NON VEG STARTERS FISH,
2023-04-20,2023-04-20 14:10:12,24055,Kozhi Malliperattal,170.00,1.00,170.00,0.00,8.50,178.50,3,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-20,2023-04-20 14:10:12,24055,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,3,biller,0,,NON VEG STARTERS EGG,
2023-04-20,2023-04-20 14:10:12,24055,Masala Omelet (two Eggs,40.00,1.00,40.00,0.00,2.00,42.00,3,biller,0,,NON VEG STARTERS EGG,
2023-04-20,2023-04-20 14:10:12,24055,Lemon Soda,50.00,1.00,50.00,0.00,2.50,52.50,3,biller,0,,Deserts & Mocktails,
2023-04-19,2023-04-19 23:01:18,24054,Pulka (2 No),40.00,5.00,200.00,0.00,10.00,210.00,1,biller,0,,Indian Breads,
